4.39173,3.23512,3.72089,3.67032,4.25389,4.5341,4.14464,3.7184,4.3561,4.22551,4.7215,5.9071,7.07136,9.11292,8.84733,7.29502,9.81621,9.11779,10.3203,10.0386,8.27379,9.17607,8.69058,9.0474,10.3736,11.1404,9.92181,9.5521,9.80129,8.53866,9.16337,7.97313,8.85026,8.54067,7.50996,8.38592,6.92655,8.32526,8.93037,8.3432,7.48858,7.68312,6.92679,7.56563,9.25828,10.397,11.985,11.2539,12.2707,11.4725,13.4715,12.1561,13.001,15.5955,13.9413,11.6579,10.625,10.4168,9.54486,8.58417,9.18215,8.4858,9.20963,8.71436,7.96587,7.95336,7.96209,9.19277,11.6978,13.6226,15.766,15.39,13.3201,14.1819,15.3172,15.8164,17.4279,20.2525,19.4524,16.7839,17.327,16.335,17.262,18.9614,17.7337,17.4928,15.9698,15.291,15.4269,13.9498,12.7514,13.0501,13.4613,14.4349,13.575,10.1511,12.0377,11.4951,10.0554,10.1812,
4.39173,4.03353,4.46452,3.92798,3.05411,3.27734,2.76267,2.7487,3.26048,3.01326,2.45166,2.19109,2.20096,2.49454,3.10466,1.89439,1.41563,1.37176,1.04761,0.74601,0.407017,0.649064,0.663701,0.903424,0.644585,0.442393,0.271305,0.307183,0.14546,0.161517,0.169819,0.115259,0.0800314,0.100404,0.0909469,0.0634318,0.0520148,0.0712424,0.0767678,0.123932,0.213195,0.168325,0.275298,0.173507,0.220065,0.308485,0.29401,0.172149,0.150553,0.248364,0.368244,0.308764,0.223589,0.22156,0.193526,0.190686,0.143014,0.146149,0.132895,0.140503,0.140497,0.0961775,0.0549457,0.0451287,0.0506416,0.0910476,0.10263,0.0518831,0.083424,0.0561968,0.0130938,0.00494295,0.00782029,0.0100944,0.0183489,0.00849029,0.00285003,0.000770468,0.000780237,0.000313916,0.000185507,9.41595e-05,2.10959e-05,1.67311e-06,7.85345e-07,1.15557e-06,6.749e-08,1.17449e-08,5.44356e-10,2.88648e-11,3.86848e-11,4.36363e-12,1.17443e-14,-3.27435e-15,0,0,0,0,0,0,
4.39173,4.26889,4.2442,4.99146,6.40369,6.1593,5.2729,5.21551,6.90319,6.63116,5.58217,5.86785,6.01442,6.08107,5.20129,4.67958,5.8196,6.91955,8.93531,10.5101,10.4774,9.89095,10.882,11.6294,11.7456,10.698,10.1787,11.5177,10.8212,11.2209,6.92144,6.19175,6.5882,7.98795,7.16658,5.88897,6.42267,7.82952,6.72187,6.60684,6.51211,6.54389,6.50417,7.83873,6.18397,6.53503,6.29996,7.84347,6.759,6.75397,6.89717,5.41571,4.92688,6.23766,6.70114,7.35691,6.99493,7.61718,6.18688,5.75328,8.58171,6.90785,5.978,7.38574,6.09752,7.27911,6.59405,6.31936,6.44645,7.45673,5.76844,5.94641,7.17469,7.22963,7.1925,6.05198,6.89072,8.5242,7.97629,10.4604,10.5208,12.7889,11.3351,8.33268,7.16959,5.73602,6.1113,7.83893,10.7564,10.5825,11.4548,12.4856,12.1486,13.9951,13.1515,16.9957,17.1292,16.6366,18.2595,16.7427,
4.39173,4.56886,4.64891,4.65205,4.63946,3.92967,4.99003,5.78799,5.78984,6.19544,5.51372,4.96111,5.20819,5.77769,4.19801,3.20855,2.62818,2.92569,2.45261,2.51619,2.88704,2.78127,2.75029,2.25485,2.05705,1.11566,1.0567,1.39776,1.43648,1.40133,1.10859,1.07378,1.19866,1.60049,1.65873,1.43655,0.878188,1.11167,0.873856,0.575385,0.520315,0.578463,0.52928,0.288795,0.378863,0.428057,0.717382,0.923765,1.28125,0.752876,0.575921,0.391244,0.343534,0.256774,0.11558,0.0709913,0.0732309,0.0799671,0.0677977,0.0621668,0.0756774,0.0594291,0.0274051,0.0472463,0.0281462,0.0168224,0.00663183,0.0112733,0.0125828,0.020906,0.0190478,0.00863809,0.00503224,0.00831063,0.00494854,0.00216032,0.000660117,0.000289686,0.000183194,8.82128e-05,2.8262e-05,0.000124836,7.88188e-05,1.10635e-05,2.80548e-05,1.30119e-05,2.20369e-06,1.54735e-05,2.6317e-05,1.20064e-05,9.3492e-06,1.7182e-07,3.48572e-08,2.174e-09,3.41634e-10,7.43616e-13,1.01025e-15,0,0,0,
4.39173,4.76862,4.81438,4.95784,5.12696,4.291,3.67336,3.61416,2.7452,1.87899,1.69103,1.77828,1.32867,1.52238,1.83646,1.26509,1.50954,1.51998,1.37816,1.41154,0.826526,0.987962,1.05755,0.844227,0.757805,0.799895,1.27725,1.69484,2.47258,2.05635,1.46417,1.1236,1.04208,1.22668,0.531304,0.512211,0.546906,0.663374,1.03904,0.790968,0.728777,1.17395,1.29889,1.55842,1.20622,1.04394,0.851377,0.716393,0.582063,0.273637,0.282031,0.113702,0.0899434,0.102445,0.0642481,0.0379191,0.0223825,0.0590842,0.0426935,0.0308088,0.0286909,0.0314193,0.030171,0.0703899,0.137513,0.203561,0.231665,0.150685,0.0868327,0.0713637,0.112806,0.163789,0.14342,0.0641404,0.073116,0.042418,0.0416687,0.0849952,0.0708433,0.0329832,0.0448409,0.0170292,0.014272,0.00515685,0.00621248,0.00312019,0.00508918,0.00538558,0.00912694,0.023215,0.0144326,0.0112184,0.00305752,0.000302413,0.000124038,1.7634e-05,1.71113e-06,4.28536e-06,4.92525e-08,-2.19382e-16,
4.39173,5.22821,5.44815,4.98683,4.40546,4.26893,3.47587,3.44487,3.22083,4.25697,4.33105,5.2504,5.47283,5.15509,6.01109,5.45939,6.62859,7.31979,7.30667,6.57809,6.25503,4.4442,3.49031,4.20314,4.21952,4.8059,4.99179,4.55084,2.52085,2.72481,1.98467,1.83892,1.49017,2.15737,1.75829,1.60441,1.87777,2.47737,2.99508,3.11668,2.49138,2.0999,1.85076,1.70973,1.5819,1.55097,1.5379,1.67559,1.43598,2.00197,2.28542,2.52529,2.38654,3.19341,3.10011,2.30362,2.85528,3.58051,3.60239,3.80608,3.99836,3.34689,3.2459,2.46905,2.61236,1.76441,1.31814,1.95275,1.2749,1.2345,0.956799,1.04772,0.740412,0.683361,0.829095,0.694703,0.42521,0.406746,0.362673,0.241177,0.15479,0.160536,0.135657,0.0757017,0.0355068,0.00991874,0.00542634,0.00290059,0.000718814,0.000206306,2.5337e-05,2.44187e-05,1.07927e-06,1.63966e-06,2.12711e-06,2.78871e-06,4.09425e-08,5.55223e-09,2.56581e-09,8.51679e-14,
4.39173,4.26462,4.0343,3.25505,3.13151,3.5465,3.32179,2.59831,2.29132,3.14433,2.99006,3.19264,2.23646,2.47257,2.60706,3.11712,2.89616,2.76543,3.40822,3.3971,3.56833,2.77096,2.70702,2.62287,1.90521,1.7763,1.92574,2.35555,2.56585,1.91037,1.80877,2.0018,2.24403,2.59738,3.68646,3.47651,3.46778,3.53424,3.22184,4.25117,3.90293,4.23223,4.37337,2.97059,3.12446,2.92686,3.14503,2.26542,1.98807,1.85674,2.04437,2.2283,1.85297,1.74991,2.16858,2.47871,2.11928,2.17782,2.7135,2.21961,2.13028,1.4366,2.30022,2.12819,1.70422,1.87458,0.762526,0.67749,0.820235,1.33387,1.15115,1.40877,1.14201,0.878711,0.854754,0.927837,1.23439,0.825777,0.583187,0.495606,0.427546,0.335227,0.341283,0.450871,0.474528,0.460621,0.809615,0.747321,0.741843,1.14918,1.28582,0.70381,0.622109,0.157925,0.115734,0.076582,0.060196,0.0518986,0.0502604,0.000728629,
4.39173,4.14605,4.2327,3.51759,3.48081,2.71785,2.46848,2.2501,2.14127,1.66315,1.46895,1.64797,1.58422,1.45723,1.31771,1.73505,2.08347,1.93643,2.2601,2.4573,2.85007,3.07586,3.1119,3.48115,3.34693,3.92799,4.0264,5.43119,4.47369,3.19789,2.5565,2.61474,2.13237,1.84237,1.60711,1.6284,1.03774,1.19752,1.30872,1.4039,1.93445,1.69991,1.91938,1.94663,1.87317,1.26409,1.24343,2.48745,1.89258,1.45831,1.42564,1.49684,1.24846,1.79273,1.45752,0.873161,0.854425,0.850566,0.916466,0.810461,1.19106,1.24771,1.19499,1.09062,0.887038,0.708648,0.776914,0.686973,0.612229,0.285013,0.207349,0.141122,0.184562,0.211064,0.164633,0.126368,0.0832291,0.0487981,0.0665292,0.122167,0.14413,0.0938724,0.0563902,0.0392647,0.0248829,0.0507058,0.148484,0.0743236,0.179883,0.0853007,0.0524722,0.0712596,0.0175006,0.0119492,0.0269586,0.0129221,0.0103368,0.000532495,8.41658e-05,3.44232e-08,
4.39173,3.883,3.97618,3.67728,4.30278,5.64394,5.38931,4.07718,5.27155,5.69136,5.32455,4.91567,4.3055,4.84718,5.44764,5.92366,5.69936,6.00393,6.01651,4.91433,3.3659,3.02431,2.43127,2.03071,2.18788,2.18096,2.26699,2.62208,3.12972,2.6346,2.35245,3.49105,2.90457,2.24185,2.01567,2.9533,2.30066,2.75653,3.7762,3.1319,2.25077,1.60216,1.85719,1.83521,1.51787,1.06353,0.503076,0.654619,0.624553,0.542139,0.329647,0.396692,0.267969,0.406446,0.252979,0.229566,0.126256,0.0629525,0.0705027,0.0242019,0.00902934,0.00626757,0.00986702,0.00854886,0.00898707,0.00769256,0.0156293,0.0255026,0.0550123,0.0583703,0.0565196,0.0465274,0.0450029,0.0328178,0.0446783,0.0300523,0.0111329,0.00603161,0.0016491,0.00325728,0.00810261,0.0144469,0.00399849,0.00172316,0.00018594,0.000102833,2.09879e-05,2.91628e-05,7.24887e-06,5.41467e-07,1.30263e-07,8.33629e-08,1.63227e-08,3.86965e-09,6.30005e-10,1.15843e-10,1.58182e-13,5.26472e-15,0,0,
4.39173,3.44367,3.31781,3.1104,3.08405,3.44335,2.6394,2.0974,1.32139,1.369,1.57232,1.49287,1.91451,1.54421,1.27295,1.23027,1.2665,0.988964,1.05547,1.35307,1.09357,1.54035,1.611,1.4485,1.29738,2.08372,1.90291,1.91902,1.77627,1.25855,1.4548,1.35615,1.36809,1.25298,1.24265,0.617968,0.767796,0.823897,0.847729,0.469796,0.455581,0.365275,0.529425,0.465209,0.436936,0.434143,0.357269,0.620223,0.279585,0.531022,0.553947,0.487045,0.316873,0.13079,0.154054,0.108961,0.12177,0.0832749,0.0855746,0.06891,0.0281213,0.00976513,0.00483784,0.00471496,0.00413023,0.00755181,0.0126107,0.00691035,0.00813167,0.0153079,0.0061719,0.00761456,0.0167148,0.00690348,0.00266932,0.00171118,0.00106726,0.000656752,0.000171499,0.000745747,0.00144486,0.00270125,0.000976603,0.00185305,0.00279375,0.00602076,0.0064917,0.00447987,0.0133039,0.015208,0.00369337,0.000715266,5.23813e-05,0.000198192,3.07609e-05,5.49462e-07,5.34982e-08,7.04564e-11,6.21096e-16,0,
4.39173,4.69523,4.88787,5.15669,4.97955,3.95458,3.45231,2.93948,3.01958,3.0082,4.37433,3.93813,4.74483,5.07255,6.42856,6.5421,7.91473,7.80575,8.8001,9.10166,8.87774,6.57907,6.38946,6.51106,7.02561,6.52488,6.15859,5.84641,6.52364,7.62817,8.91112,11.1424,11.597,9.20468,9.36632,12.623,13.7795,12.8481,10.7407,12.7642,13.6493,14.6177,14.2631,13.6469,13.3597,17.3134,17.8374,18.1518,20.9622,20.6332,18.6488,16.6387,15.7459,17.4341,22.6138,19.6033,22.4668,21.0535,21.5165,20.8861,21.458,22.9387,25.0342,25.4749,25.3444,26.2238,25.3486,25.9478,23.6046,26.4008,25.8273,26.7031,25.1447,25.5115,27.5516,27.6463,27.3949,28.6831,31.8258,31.2714,31.5131,28.8101,29.4704,32.3608,33.9114,36.2419,31.6107,32.3529,35.6895,34.5642,33.6576,36.1116,39.2498,39.0085,40.8746,42.3018,42.0749,41.8438,39.4198,37.0407,
4.39173,5.06606,5.90464,5.74057,5.53742,5.40712,5.69744,6.04187,7.20428,7.70611,6.62501,5.97093,5.20007,6.13468,4.90053,5.41118,5.80497,5.11383,4.56552,3.85978,3.35075,3.55686,4.3744,4.22977,4.51124,5.39079,6.06919,6.06797,7.34293,6.5658,4.62734,4.95773,4.34428,4.23654,3.76875,3.78986,3.57256,2.87128,3.29315,2.84941,2.69079,2.65038,1.9908,1.92384,2.41162,3.10028,3.34936,4.16274,4.01711,4.39415,6.16177,5.36409,6.08862,5.60043,7.25835,9.32947,8.54079,7.30378,6.59066,6.1551,5.8587,5.43706,6.7151,6.06014,5.03713,4.48731,4.58733,4.24673,5.70352,4.64571,3.95116,3.29968,2.39825,2.49874,3.76932,2.22387,2.99169,3.69303,3.30411,4.30702,5.28064,5.47522,4.18312,6.00923,4.29147,6.82494,6.38531,7.72472,8.3499,9.54731,9.95977,8.94135,8.31372,6.73805,6.71458,6.42482,3.8666,4.63803,4.18239,4.27331,
4.39173,4.99156,4.00278,3.57728,3.29225,2.72134,1.8354,1.84655,1.89505,2.1024,1.68829,1.46587,1.5174,1.1286,1.2927,0.939592,1.02397,1.04652,0.716201,1.02322,1.12666,1.61959,1.82491,2.81802,1.75877,1.88109,1.99748,1.76285,1.13242,1.79842,1.88976,2.98985,3.15253,3.79665,4.23883,5.13394,5.6068,6.77482,6.35738,5.53686,5.17569,4.12608,2.7103,2.65047,3.08911,3.33053,3.38295,3.44061,4.15249,4.02678,4.29152,5.02699,6.87101,6.0478,6.32861,7.07027,8.27325,10.3575,9.19006,10.1671,11.9584,12.4688,14.9043,16.2407,16.3348,16.1144,15.9414,12.3697,10.4885,12.168,15.9699,15.2165,12.6578,11.7233,12.1326,10.0204,12.6745,11.0029,10.8139,10.5407,10.7366,9.91386,10.0762,9.26932,11.4771,9.56545,11.3085,13.5095,12.3698,11.4452,11.0365,9.67477,10.7157,11.9894,12.3635,11.5373,10.3822,10.4088,10.118,9.61647,
4.39173,4.73173,5.03189,5.6326,4.78331,6.46092,6.12501,5.52881,5.50262,4.78354,5.58608,6.16588,7.09082,7.17991,8.15464,10.1349,11.8463,12.4505,10.4462,9.1491,9.37527,10.6837,11.7422,10.8723,9.78417,10.3042,8.82125,9.02861,8.72684,9.32346,7.40255,7.00756,6.42433,7.40669,6.68044,6.72844,6.92806,8.98772,10.8803,11.9132,13.2579,12.3973,11.9835,12.3129,12.8068,11.1663,11.758,12.8846,14.0653,13.9505,14.024,12.9537,13.9758,14.9149,15.034,16.1282,16.1735,16.1353,16.2858,16.5299,15.8508,16.47,17.9777,18.9482,22.5427,24.3067,24.9468,24.2274,22.1274,17.5808,18.6402,19.6771,19.6065,22.158,23.4228,24.9652,25.8597,25.8719,27.5262,26.6824,27.9703,23.4149,20.5467,21.5254,19.2755,18.1998,17.136,14.7256,16.5725,19.704,19.247,20.2712,19.442,21.0394,21.0369,19.5586,21.5816,17.9053,19.5259,18.8883,
4.39173,4.29853,4.41204,4.71079,5.74656,6.06104,5.83795,5.34682,5.26959,5.11749,4.07675,5.12078,6.32962,6.17349,5.06654,4.8626,4.7325,4.57095,4.82237,6.60327,7.06511,6.15581,5.7221,5.32435,5.19239,4.65302,4.76419,4.50852,3.86686,2.19943,1.71106,1.0992,1.15538,0.918343,1.33795,1.11341,1.1664,1.24286,1.2425,1.08612,1.60402,1.65387,1.3837,1.40283,1.14739,1.21306,1.16193,1.42282,1.75447,1.11204,0.93493,0.899735,0.752256,1.39127,1.32936,1.05479,0.799376,0.579034,0.305612,0.166651,0.0754323,0.094319,0.0493593,0.0515696,0.0320452,0.05127,0.0281838,0.0167696,0.0147329,0.0208795,0.0603859,0.0719525,0.123126,0.235474,0.354689,0.409705,0.526275,0.278232,0.528866,0.331278,0.220994,0.37409,0.207687,0.302786,0.616809,0.404648,0.62921,0.671829,0.484072,0.663989,0.750071,0.89017,0.556094,0.474462,1.07647,1.33246,1.61457,0.816673,0.833821,0.0432072,
4.39173,5.61663,5.37346,4.98706,5.22876,4.98729,4.02492,4.7426,4.37003,3.72502,2.74293,3.77479,5.11103,6.42321,7.81068,7.51101,7.50293,8.41982,8.84922,7.8768,6.29092,7.49439,5.93575,6.57316,7.2367,7.62005,7.16095,5.89988,6.37307,8.12079,9.31684,9.34043,8.85748,6.38571,6.00004,5.0063,5.65649,5.19853,4.84471,4.53451,5.2318,4.06153,3.3114,4.07014,3.74663,2.86825,2.55369,2.49053,3.38376,2.48428,2.10873,2.0378,2.57406,2.67448,2.67073,3.05922,2.78856,2.9599,3.29152,3.9252,5.02641,4.77419,6.97302,4.71296,3.19182,1.76457,1.5919,2.64259,2.92551,2.98718,5.09532,4.73751,4.23025,5.34451,4.85599,5.80571,7.24298,5.78575,8.53515,5.94622,5.83953,6.4483,5.12374,3.73759,4.76035,4.56959,3.80765,3.20075,2.3507,2.46338,5.15287,4.25008,3.53407,1.373,1.16762,1.01927,1.53289,1.34919,3.67912,4.67093,
4.39173,5.07812,6.31982,7.66407,8.47076,8.27515,9.52228,10.6812,8.82668,10.1251,11.76,12.931,13.281,11.4998,11.7012,13.3688,13.6733,13.3977,15.7556,17.5097,17.952,18.0335,15.7791,19.0606,20.7576,16.6906,16.4296,11.2942,10.2381,8.70358,9.02106,8.35843,11.2351,10.9956,9.92061,10.3209,11.3998,11.4218,11.3279,10.5716,12.8095,12.7382,12.7728,12.8211,13.8219,13.3647,13.5849,15.6893,15.969,14.8304,17.0704,19.0617,18.0132,19.0698,21.4878,20.9177,19.7725,21.7225,19.483,15.2719,13.0944,13.2209,11.6435,10.9591,12.155,12.0849,7.91486,11.3813,12.1623,13.5307,16.1707,19.3366,18.7652,14.9075,14.6982,14.8016,17.3829,17.808,16.806,18.4704,22.7269,22.3276,20.9492,19.6809,19.2346,19.8584,22.2379,19.1963,19.8921,21.6305,20.7029,20.8161,24.2703,25.7921,26.4847,26.5885,22.9377,23.0245,24.0311,26.2161,
