-0.0795993,-0.0751676,-0.046253,-0.0457803,-0.0216299,-0.00030837,0.0169721,0.0136768,0.0442226,0.0574009,0.0103003,-0.0195483,-0.125055,-0.0938182,-0.131644,-0.29318,-0.271253,-0.276294,-0.245568,-0.287985,-0.279102,-0.250495,-0.220794,-0.232495,-0.214054,-0.209477,-0.178336,-0.146653,-0.148895,-0.125777,-0.126036,-0.114508,-0.080446,-0.0726323,-0.0618013,-0.087852,-0.118791,-0.0935867,-0.0641697,-0.0453565,-0.008195,0.0146027,0.0382549,-0.00905636,-0.00447378,-0.019236,0.00565937,0.0187344,0.042106,0.012017,0.0219181,0.0399168,-0.00898006,-0.00657627,-0.0341198,-0.0152671,0.0192131,0.0437966,0.0657935,0.0953746,0.126912,0.152568,0.1889,0.220297,0.264131,0.308081,0.309443,0.232149,0.214764,0.19807,0.213545,0.209786,0.222773,0.229862,0.241485,0.24096,0.22911,0.232858,0.229658,0.235409,0.241034,0.244573,0.243747,0.245957,0.249043,0.251167,0.25531,0.25898,0.261613,0.266011,0.270614,0.273249,0.273729,0.274507,0.273125,0.270849,0.271085,0.271185,0.271216,
0.0213049,0.0360471,0.0464549,0.00738537,0.0292707,0.0301241,0.0572416,0.0542949,0.0777311,0.0689964,0.0864474,0.112143,0.124703,0.10617,-0.0655051,-0.0894238,-0.0678176,-0.0775989,-0.0970425,-0.163711,-0.196017,-0.181313,-0.194476,-0.209209,-0.223788,-0.245825,-0.238862,-0.281192,-0.27612,-0.269955,-0.272172,-0.272544,-0.270614,-0.266254,-0.266059,-0.263586,-0.263195,-0.259555,-0.264639,-0.277911,-0.273134,-0.286368,-0.294799,-0.291343,-0.293754,-0.281429,-0.296357,-0.288809,-0.300459,-0.307938,-0.296564,-0.293661,-0.282341,-0.272272,-0.261648,-0.256422,-0.247563,-0.238755,-0.230183,-0.220818,-0.218183,-0.220784,-0.216565,-0.212501,-0.217326,-0.210161,-0.216571,-0.217487,-0.213986,-0.238679,-0.240539,-0.240228,-0.239135,-0.239482,-0.240027,-0.241416,-0.242145,-0.241936,-0.241924,-0.241863,-0.241841,-0.241881,-0.241922,-0.241946,-0.241969,-0.241995,-0.242019,-0.242043,-0.242067,-0.242091,-0.242116,-0.24214,-0.242164,-0.242188,-0.242212,-0.242237,-0.242261,-0.242285,-0.242309,
0.0290931,0.0589651,0.0501065,-0.0225313,0.00759133,0.000444151,0.0324307,-0.0745535,-0.0439428,-0.0561792,-0.0280596,0.00384726,0.0370456,0.0318618,0.0507379,0.0097261,-0.0138426,-0.118024,-0.148778,-0.1171,-0.0912758,-0.0823807,-0.063391,-0.0335387,-0.0206306,0.0072163,0.000812005,0.0246777,0.0526158,-0.363527,-0.345198,-0.315311,-0.351869,-0.334157,-0.357148,-0.33262,-0.370717,-0.370685,-0.331256,-0.291357,-0.251281,-0.210667,-0.238481,-0.289413,-0.254287,-0.213745,-0.263733,-0.257628,-0.215261,-0.174021,-0.215836,-0.180981,-0.226276,-0.192254,-0.166127,-0.125305,-0.0966626,-0.115925,-0.0745082,-0.316826,-0.345283,-0.325724,-0.357594,-0.36118,-0.369151,-0.333704,-0.285556,-0.236706,-0.226757,-0.263812,-0.212854,-0.22181,-0.173658,-0.124798,-0.108035,-0.0843151,-0.114378,-0.074853,-0.157054,-0.127884,-0.158198,-0.148844,-0.206465,-0.182192,-0.173576,-0.122014,-0.158843,-0.248925,-0.231604,-0.224277,-0.221395,-0.216224,-0.218593,-0.217609,-0.219492,-0.219511,-0.219533,-0.219555,-0.219577,
0.0272431,0.0569073,0.0874955,0.118317,0.114782,0.0643955,0.0612694,0.0937949,0.117626,0.130015,0.145271,0.173789,0.190234,0.0773072,0.028426,0.0223874,0.0396105,0.0432819,0.0710719,0.0819113,0.111756,0.142423,0.141609,0.164991,-0.0154969,0.00475722,-0.0101754,0.0136096,0.0383536,0.038974,0.0610408,0.0776643,0.0583758,0.0850641,0.103002,0.0282482,0.0280392,0.0317364,0.00556213,0.0208102,0.0344752,0.0507068,0.00819496,0.00979612,0.0213188,-0.0202257,-0.0192179,-0.0382904,-0.112754,-0.10704,-0.114609,-0.100639,-0.0953913,-0.131629,-0.133605,-0.128442,-0.123299,-0.118137,-0.11295,-0.10904,-0.104542,-0.110669,-0.112296,-0.112094,-0.111578,-0.114018,-0.114075,-0.112547,-0.112557,-0.109801,-0.11095,-0.11038,-0.110147,-0.109425,-0.109522,-0.109913,-0.109877,-0.109812,-0.109788,-0.109797,-0.109847,-0.109811,-0.109859,-0.109869,-0.109869,-0.109881,-0.109899,-0.1099,-0.109895,-0.109895,-0.109919,-0.10993,-0.109941,-0.109952,-0.109963,-0.109974,-0.109985,-0.109996,-0.110007,
0.019402,0.0497022,0.0788568,0.107867,0.0966376,0.0988839,0.128463,0.0822241,-0.001922,0.0152741,0.036171,0.0132113,0.0236082,0.023961,-0.02776,-0.0235789,-0.000963302,0.0174389,0.0391145,-0.0561412,-0.0504219,-0.0333927,-0.0309627,-0.0164268,-0.000569292,-0.0652719,-0.0857797,-0.16204,-0.155397,-0.195565,-0.201888,-0.181104,-0.170842,-0.374988,-0.359918,-0.34586,-0.339057,-0.384267,-0.38529,-0.366276,-0.425262,-0.404269,-0.394534,-0.394878,-0.375024,-0.362747,-0.347198,-0.335458,-0.411705,-0.399544,-0.453761,-0.449174,-0.444089,-0.445181,-0.446598,-0.447085,-0.458717,-0.456276,-0.454208,-0.451328,-0.448626,-0.44552,-0.455852,-0.467724,-0.468257,-0.45607,-0.454556,-0.457537,-0.450493,-0.45124,-0.448884,-0.435667,-0.450312,-0.443317,-0.441763,-0.435815,-0.442342,-0.432407,-0.435289,-0.431265,-0.435998,-0.432444,-0.433436,-0.432015,-0.431067,-0.430395,-0.428586,-0.427443,-0.42942,-0.423096,-0.417401,-0.416958,-0.418287,-0.418072,-0.418047,-0.418072,-0.41811,-0.418145,-0.418187,
-0.0163531,0.0114299,0.0319689,0.0428679,0.0725655,0.053897,0.0831431,0.108284,0.0429947,0.0738487,0.0498065,0.0815724,0.108166,0.103061,0.123612,0.0883115,0.102343,0.136782,0.153254,0.184871,0.0485739,0.0147172,0.0039896,0.0386963,0.0487422,0.0841404,0.107909,-0.229866,-0.204384,-0.249149,-0.223037,-0.219097,-0.280579,-0.276109,-0.251275,-0.239261,-0.267571,-0.267762,-0.233012,-0.238564,-0.223784,-0.19949,-0.169945,-0.140698,-0.109298,-0.0776651,-0.0506963,-0.0289899,-0.0653694,-0.0427339,-0.0128462,0.026433,-0.0131835,0.0311091,0.00388203,0.00395007,-0.00659102,0.0410442,0.0868725,0.132154,0.149918,0.199879,0.189119,0.234301,0.180284,0.184144,0.13527,0.0892683,0.132432,0.152936,0.188786,0.194646,0.2306,0.254859,0.289091,0.279355,0.310063,0.339761,0.351352,0.360841,0.379452,0.398331,0.403009,0.403076,0.395491,0.397395,0.398718,0.398486,0.398617,0.398596,0.398661,0.398683,0.398725,0.398768,0.398812,0.398851,0.398891,0.398931,0.398971,
0.0290273,0.0554926,0.0336233,0.0604576,0.0704827,0.095579,0.0673485,0.0817517,0.0153212,0.0422093,0.0659651,-0.0166321,0.000711457,0.0253361,0.0218624,0.0474971,0.0757217,0.0594436,0.0913091,0.120114,0.0897574,0.120118,0.150193,0.103984,0.128532,0.150407,0.147046,0.170718,0.138268,0.16541,0.186098,0.205444,0.218132,0.124956,0.159244,0.196441,0.233266,0.263518,0.20822,0.240762,0.271077,0.309793,0.189763,0.225393,0.262084,0.295573,0.245864,0.272685,0.30678,0.335469,0.366838,0.384856,0.421022,0.425049,0.450146,0.476877,0.517781,0.518332,0.535342,0.579296,0.53359,0.429728,0.47392,0.49223,0.529762,0.215032,0.244315,0.263744,0.205584,0.242861,0.265115,0.296284,0.319328,0.360843,0.399801,0.409803,0.407316,0.424008,0.459297,0.493929,0.522412,0.554594,0.575012,0.616081,0.661603,0.630456,0.695435,0.76212,0.75987,0.838261,0.831893,0.916551,0.769608,0.813577,0.853483,0.892377,0.933354,0.981382,0.975106,
0.0261046,0.0549632,0.0449886,0.0737046,0.042306,0.0616317,0.0812937,0.104957,0.0883071,0.10255,0.115855,0.137807,0.156796,0.173823,0.152565,0.153249,0.176282,0.183657,0.205044,0.213105,0.237334,0.268764,0.286217,0.318392,0.320301,0.354109,0.261129,0.245026,0.152973,0.142451,0.174174,0.175604,0.192977,0.212049,0.239921,0.172047,0.186059,0.20718,0.231016,0.197196,0.22026,0.241123,0.27412,0.307402,0.257667,0.286444,0.0195836,0.00604215,0.00400326,0.0364646,0.0674669,0.08656,0.0461583,0.0613044,-0.0122349,0.0155819,0.0436132,0.0697396,0.0957611,0.0687955,0.102961,0.139594,0.174009,0.196265,0.215992,0.243337,0.272608,0.301319,0.23093,0.240899,0.246964,0.254553,0.26865,0.282334,0.294196,0.30041,0.303019,0.307707,0.303118,0.316562,0.326068,0.332187,0.339818,0.345209,0.343441,0.31398,0.318297,0.297392,0.301913,0.317066,0.330093,0.318691,0.326615,0.328376,0.340347,0.350839,0.347791,0.348744,0.348847,
0.0116181,0.0398262,0.0627587,0.0593773,-0.0207928,0.00637381,-0.06823,-0.133736,-0.109825,-0.0851985,-0.0607967,-0.0507374,-0.0396201,-0.0269801,-0.00601732,0.0263982,0.0553446,0.0899515,0.0620351,-0.078996,-0.0574743,-0.067272,-0.06125,-0.0381702,-0.00931352,0.0182962,0.029346,0.0296688,0.0373037,0.0600465,-0.0588285,-0.0555062,-0.0761304,-0.0516052,-0.143474,-0.159553,-0.155839,-0.226685,-0.222976,-0.278009,-0.317997,-0.302058,-0.269253,-0.255996,-0.282581,-0.420677,-0.419289,-0.398909,-0.382489,-0.405561,-0.396672,-0.400521,-0.410829,-0.423078,-0.411087,-0.425118,-0.436432,-0.431928,-0.449762,-0.454543,-0.45391,-0.453816,-0.452666,-0.451569,-0.450457,-0.45171,-0.45178,-0.457834,-0.452154,-0.445912,-0.440366,-0.434793,-0.430745,-0.42788,-0.424319,-0.428624,-0.427929,-0.429492,-0.429534,-0.430498,-0.43018,-0.433513,-0.433251,-0.43458,-0.434552,-0.434606,-0.434636,-0.434673,-0.43472,-0.434763,-0.434807,-0.43485,-0.434894,-0.434937,-0.434981,-0.435024,-0.435068,-0.435111,-0.435155,
-0.0405684,-0.0135913,0.0106213,0.038258,0.052138,0.0124923,-0.00225218,-0.105985,-0.0870035,-0.0774578,-0.0567616,-0.0733738,-0.0763024,-0.0723406,-0.052317,-0.0325833,-0.036741,-0.020264,-0.0289208,-0.0265046,-0.0628414,-0.0402353,-0.0211201,-0.00288018,-0.11197,-0.0884681,-0.0608296,-0.0360174,-0.0716696,-0.0591637,-0.0356586,-0.0107257,0.0114877,0.0361148,-0.107633,-0.103634,-0.0858364,-0.0655799,-0.132284,-0.117278,-0.109867,-0.120762,-0.106735,-0.0913892,-0.0758746,-0.0658193,-0.107376,-0.199155,-0.248426,-0.230035,-0.213289,-0.223754,-0.280861,-0.274699,-0.272091,-0.26561,-0.263793,-0.25773,-0.2528,-0.264158,-0.270725,-0.271154,-0.270481,-0.269835,-0.270093,-0.270138,-0.270015,-0.269063,-0.269729,-0.27152,-0.270621,-0.272259,-0.273798,-0.274478,-0.27409,-0.273825,-0.273646,-0.273813,-0.274087,-0.274068,-0.27398,-0.274043,-0.273955,-0.273502,-0.273589,-0.271633,-0.269665,-0.271723,-0.267199,-0.269318,-0.269835,-0.270296,-0.270339,-0.270303,-0.270354,-0.27038,-0.270407,-0.270434,-0.270462,
0.0228625,0.0504825,0.0763602,0.106331,0.0681343,0.0778822,0.0815093,0.108481,0.136891,-5.79977e-05,0.0188645,0.00170084,0.0269771,-0.0357694,-0.0026005,-0.0419629,-0.00817085,-0.00677919,0.0234127,0.0560216,-0.0758742,-0.0413079,-0.00657485,0.0172346,0.0449769,0.0768462,0.112368,0.124632,0.112645,0.0959612,0.0123476,0.0391815,-0.0365864,-0.00248922,-0.183547,-0.175489,-0.157152,-0.191795,-0.233078,-0.216848,-0.203025,-0.178441,-0.155337,-0.128542,-0.264914,-0.24883,-0.232259,-0.259726,-0.247508,-0.248358,-0.25152,-0.235753,-0.238814,-0.349437,-0.362873,-0.382056,-0.377112,-0.368692,-0.360084,-0.352435,-0.350855,-0.353364,-0.349895,-0.346366,-0.344253,-0.341726,-0.339474,-0.339797,-0.344304,-0.342483,-0.341397,-0.34047,-0.33898,-0.339545,-0.338918,-0.338358,-0.33826,-0.338715,-0.338675,-0.338657,-0.338692,-0.338673,-0.338766,-0.3388,-0.338836,-0.338871,-0.338904,-0.338939,-0.338973,-0.339006,-0.33904,-0.339074,-0.339108,-0.339142,-0.339176,-0.33921,-0.339244,-0.339278,-0.339312,
-0.00109014,-0.00802509,0.0227181,0.0507197,0.0819843,0.110783,0.136377,0.107439,0.13002,0.1224,0.140889,0.143614,0.131628,0.0871315,0.106102,0.130981,0.140018,0.157541,0.157386,0.169332,0.196913,0.174624,0.208412,0.236771,0.224987,0.234396,0.271165,0.238555,0.255168,0.110391,0.141808,0.155841,0.193122,0.216098,0.253425,0.288191,0.279782,0.295365,0.314439,0.349007,0.385598,0.361364,0.394677,0.38861,0.365782,0.398626,0.381639,0.424072,0.457599,0.323997,0.342616,0.359298,0.395882,0.322289,0.237483,0.264826,0.268841,0.299343,0.340546,0.386033,0.428993,0.402031,0.437131,0.445166,0.484014,0.536137,0.585625,0.513845,0.519568,0.550834,0.58325,0.559965,0.615458,0.504514,0.339013,0.321903,0.333717,0.392134,0.374002,0.379392,0.437864,0.434697,0.324052,0.280869,0.0565987,0.107929,0.104422,0.132491,0.138765,0.156401,0.173109,0.19618,0.209582,0.246226,0.280832,0.240314,0.2724,0.323887,0.34986,
0.00498094,-0.0285032,-0.012974,0.00903208,0.0029131,-0.0895568,-0.0667724,-0.0442678,-0.0288301,-0.0349637,-0.022929,-0.00236158,-0.0219593,-0.0116577,-0.0325563,-0.0180876,0.000153543,-0.0284379,-0.0545103,-0.0395284,-0.084612,-0.0694333,-0.191412,-0.329658,-0.306758,-0.282325,-0.263437,-0.336966,-0.425557,-0.399634,-0.542708,-0.511849,-0.51715,-0.496799,-0.511036,-0.48762,-0.512733,-0.478889,-0.466419,-0.429015,-0.4552,-0.595808,-0.558531,-0.544933,-0.512276,-0.472012,-0.43123,-0.433839,-0.39073,-0.351167,-0.3459,-0.464355,-0.443178,-0.402836,-0.382151,-0.388387,-0.45458,-0.440659,-0.425732,-0.448698,-0.424002,-0.463536,-0.458875,-0.442301,-0.425722,-0.408998,-0.472312,-0.480475,-0.492357,-0.598296,-0.584529,-0.602807,-0.583195,-0.559692,-0.574081,-0.637441,-0.633091,-0.60431,-0.575179,-0.547658,-0.522985,-0.493352,-0.466598,-0.50145,-0.501493,-0.512502,-0.527858,-0.520632,-0.510656,-0.498208,-0.488699,-0.484176,-0.484114,-0.482196,-0.480681,-0.479335,-0.478651,-0.478544,-0.478583,
0.0212239,0.0453968,0.0568991,0.0476247,-0.0705327,-0.0423313,-0.0256837,0.00673926,0.00938385,0.00448317,0.0195657,0.0129128,0.0459286,0.0446005,-0.032339,-0.0639268,-0.0419294,-0.0806786,-0.0845974,-0.0532693,-0.0627434,-0.0551881,-0.0366383,-0.0270713,-0.00139532,-0.016306,0.016621,0.0497312,0.0737631,0.00939107,0.0421691,0.068466,0.0663835,0.0874319,0.125679,0.162149,0.0605321,0.0110331,0.0222293,0.0229369,0.043443,0.0719645,0.100041,0.125118,0.11978,0.14474,0.154251,0.16268,0.188515,0.214054,0.230195,0.243179,0.257303,0.279733,0.289767,0.309213,0.328529,0.347053,0.364498,0.380959,0.395812,0.397426,0.405143,0.375275,0.374906,0.377927,0.381175,0.381602,0.351361,0.356957,0.361498,0.368463,0.361724,0.36282,0.36302,0.363763,0.364612,0.364609,0.365001,0.365112,0.364159,0.363615,0.364347,0.364542,0.366317,0.368456,0.367981,0.365902,0.362528,0.362849,0.362921,0.363018,0.363039,0.363077,0.363114,0.36315,0.363187,0.363223,0.363259,
